1920118275,False,2058,False,0,69,False,1,85,False,0,100,False,1,112,True,0,28,True,1,31,True,1,11,True,0,21,False,0,51,False,1,50,False,0,7,False,1,39,True,1,71,True,0,86,True,1,30,True,0,87,False,1,67,False,0,8,True,1,70,True,0,42
1920071158,True,3359,False,0,93,False,1,62,False,0,82,False,1,85,True,0,21,True,1,28,True,1,25,True,0,69,False,0,1,False,1,73,False,0,39,False,1,7,True,1,71,True,0,29,True,1,68,True,0,30,False,1,105,False,0,12,True,1,9,True,0,44
1920095674,True,2593,False,1,14,False,0,105,False,1,49,False,0,13,True,1,72,True,0,39,True,0,44,True,1,47,False,0,22,False,0,32,True,0,29,True,1,38,True,0,6,True,1,101,False,0,19,True,0,62,True,1,26
1920078308,True,3014,False,0,41,False,1,14,False,0,11,False,1,1,True,0,70,True,1,54,True,1,31,True,0,27,False,0,32,False,1,4,False,0,44,False,1,6,True,1,2,True,0,5,True,1,33,True,0,86,False,1,47,False,0,93,True,1,75,True,0,22
1920119071,True,1995,False,1,25,False,0,69,False,1,62,False,0,32,True,1,30,True,0,57,True,0,27,True,1,39,False,1,59,False,0,70,False,1,2,False,0,14,True,0,100,True,1,18,True,0,96,True,1,86,False,0,54,False,1,41,True,0,44,True,1,73
1920060882,False,3349,False,1,59,False,0,1,False,1,69,False,0,47,True,1,63,True,0,85,True,0,37,True,1,86,False,1,28,False,0,39,False,1,62,False,0,9,True,0,40,True,1,75,True,0,46,True,1,12,False,0,22,False,1,72,True,0,23,True,1,73
1920127327,False,1552,False,0,11,False,1,69,False,0,12,False,1,93,True,0,75,True,1,46,True,1,99,True,0,85,False,0,4,False,1,106,False,0,37,False,1,7,True,1,87,True,0,86,True,1,72,True,0,70,False,1,39,False,0,102,True,1,96,True,0,44
1920109846,False,2333,False,0,73,False,1,28,False,0,47,False,1,60,True,0,11,True,1,69,True,1,100,True,0,57,False,0,112,False,1,50,False,0,68,False,1,18,True,1,39,True,0,85,True,1,75,True,0,67,False,1,71,False,0,12,True,1,96,True,0,21
1920083531,False,2770,False,0,7,False,1,12,False,0,4,False,1,1,True,0,5,True,1,75,True,1,21,True,0,104,False,0,28,False,1,32,False,0,25,False,1,56,True,1,94,True,0,17,True,1,99,True,0,81,False,1,101,False,0,44,True,1,48,True,0,57
1920085096,True,3093,False,1,74,False,0,17,False,1,57,False,0,18,True,1,7,True,0,86,True,0,70,True,1,112,False,1,50,False,0,104,False,1,85,False,0,99,True,0,100,True,1,29,True,0,64,True,1,12,False,0,39,False,1,97,True,0,106,True,1,81
1920086283,False,2891,False,0,85,False,1,69,False,0,42,False,1,73,True,0,112,True,1,71,True,1,55,True,0,7,False,0,72,False,1,12,False,0,11,False,1,17,True,1,50,True,0,28,True,1,21,True,0,39,False,1,110,False,0,1,True,1,94,True,0,29
1920088491,True,2824,False,0,31,False,1,12,False,0,7,False,1,82,True,0,57,True,1,84,True,1,64,True,0,75,False,0,29,False,1,30,False,0,85,False,1,50,True,1,46,True,0,33,True,1,96,True,0,18,False,1,97,False,0,94,True,1,8,True,0,99
1920082878,True,3228,False,0,75,False,1,44,False,0,62,False,1,12,True,0,4,True,1,5,True,1,7,True,0,87,False,0,59,False,1,85,False,0,41,False,1,100,True,1,47,True,0,26,True,1,28,True,0,42,False,1,17,False,0,46,True,1,70,True,0,10
1920080597,True,3138,False,1,17,False,0,4,False,1,32,False,0,44,True,1,8,True,0,22,True,0,7,True,1,59,False,1,63,False,0,75,False,1,99,False,0,42,True,0,70,True,1,93,True,0,81,True,1,71,False,0,57,False,1,6,True,0,97,True,1,37
1920065038,True,3449,False,1,7,False,0,82,False,1,85,False,0,74,True,1,30,True,0,29,True,0,5,True,1,84,False,1,11,False,0,69,False,1,44,False,0,72,True,0,39,True,1,16,True,0,19,True,1,4,False,0,67,False,1,94,True,0,12,True,1,52
1920139790,True,1260,False,0,2,False,1,75,False,0,47,False,1,12,True,0,50,True,1,57,True,1,7,True,0,85,False,0,60,False,1,86,False,0,25,False,1,1,True,1,44,True,0,27,True,1,39,True,0,70,False,1,21,False,0,99,True,1,81,True,0,11
1920080949,True,2979,False,1,19,False,0,99,False,1,34,False,0,1,True,1,7,True,0,26,True,0,50,True,1,21,False,1,22,False,0,12,False,1,73,False,0,44,True,0,85,True,1,72,True,0,4,True,1,71,False,0,18,False,1,67,True,0,13,True,1,37
1920108034,True,2456,False,0,72,False,1,39,False,0,99,False,1,83,True,0,62,True,1,16,True,1,7,True,0,21,False,0,93,False,1,112,False,0,43,False,1,12,True,1,69,True,0,75,True,1,71,True,0,41,False,1,65,False,0,22,True,1,8,True,0,110
1920118660,True,2314,False,1,71,False,0,39,False,1,85,False,0,28,True,1,100,True,0,11,True,0,106,True,1,68,False,1,62,False,0,55,False,1,51,False,0,112,True,0,50,True,1,47,True,0,7,True,1,1,False,0,86,False,1,61,True,0,65,True,1,20
1920119987,True,2017,False,1,69,False,0,39,False,1,50,False,0,73,True,1,85,True,0,106,True,0,87,True,1,55,False,1,112,False,0,21,False,1,75,False,0,67,True,0,30,True,1,49,True,0,100,True,1,52,False,0,1,False,1,11,True,0,72,True,1,86
1920110013,False,2302,False,0,85,False,1,69,False,0,28,False,1,71,True,0,100,True,1,112,True,1,8,True,0,11,False,0,39,False,1,62,False,0,7,False,1,21,True,1,60,True,0,50,True,1,87,True,0,25,False,1,67,False,0,46,True,1,74,True,0,12
1920067590,True,3530,False,1,73,False,0,69,False,1,7,False,0,61,True,1,85,True,0,26,True,0,60,True,1,12,False,1,18,False,0,112,False,1,41,False,0,17,True,0,106,True,1,25,True,0,99,True,1,57,False,0,30,False,1,47,True,0,59,True,1,21
1920099218,True,2714,False,0,75,False,1,72,False,0,73,False,1,104,True,0,28,True,1,87,True,1,86,True,0,19,False,0,57,False,1,1,False,0,41,False,1,94,True,1,44,True,0,47,True,1,93,True,0,112,False,1,9,False,0,85,True,1,7,True,0,54
1920116165,True,2398,False,0,4,False,1,30,False,0,5,False,1,41,True,0,100,True,1,7,True,1,12,True,0,31,False,0,57,False,1,44,False,0,22,False,1,70,True,1,99,True,0,71,True,1,97,True,0,54,False,1,6,False,0,26,True,1,53,True,0,11
