1928898739,True,2885,False,0,73,False,1,69,False,0,71,False,1,7,True,0,28,True,1,68,True,1,85,True,0,29,False,0,62,False,1,39,False,0,35,False,1,99,True,1,54,True,0,11,True,1,84,True,0,75,False,1,41,False,0,81,True,1,105,True,0,94
1928932285,True,1894,False,0,69,False,1,102,False,0,32,False,1,61,True,0,74,True,1,112,True,1,31,True,0,35,False,0,57,False,1,14,False,0,59,False,1,93,True,1,82,True,0,5,True,1,1,True,0,70,False,1,40,False,0,28,True,1,97,True,0,62
1928903165,True,2424,False,1,85,False,0,68,False,1,75,False,0,2,True,1,73,True,0,50,True,0,57,True,1,7,False,1,8,False,0,17,False,1,100,False,0,39,True,0,99,True,1,71,True,0,72,True,1,13,False,0,30,False,1,47,True,0,58,True,1,33
1928907204,True,2588,False,1,71,False,0,73,False,1,85,False,0,37,True,1,8,True,0,100,True,0,28,True,1,7,False,1,40,False,0,75,False,1,67,False,0,69,True,0,39,True,1,25,True,0,1,True,1,44,False,0,30,False,1,68,True,0,50,True,1,21
1928865084,True,3658,False,1,12,False,0,42,False,1,7,False,0,4,True,1,85,True,0,86,True,0,30,True,1,27,False,1,106,False,0,41,False,1,39,False,0,44,True,0,96,True,1,43,True,0,9,True,1,45,False,0,93,False,1,67,True,0,72,True,1,40
1928918721,False,2288,False,1,75,False,0,85,False,1,41,False,0,73,True,1,42,True,0,7,True,0,1,True,1,26,False,1,4,False,0,2,False,1,57,False,0,21,True,0,25,True,1,32,True,0,28,True,1,97,False,0,23,False,1,63,True,0,99,True,1,104
1928926702,True,1998,False,1,85,False,0,75,False,1,69,False,0,73,True,1,100,True,0,20,True,0,74,True,1,21,False,1,28,False,0,29,False,1,57,False,0,25,True,0,41,True,1,30,True,0,71,True,1,93,False,0,9,False,1,68,True,0,43,True,1,23
1928896797,True,2768,False,0,59,False,1,75,False,0,5,False,1,57,True,0,30,True,1,7,True,1,50,True,0,70,False,0,12,False,1,27,False,0,21,False,1,11,True,1,100,True,0,26,True,1,41,True,0,81,False,1,17,False,0,39,True,1,74,True,0,36
1928902687,False,2595,False,0,75,False,1,57,False,0,41,False,1,73,True,0,26,True,1,5,True,1,66,True,0,55,False,0,85,False,1,12,False,0,1,False,1,18,True,1,29,True,0,7,True,1,44,True,0,59,False,1,39,False,0,11,True,1,63,True,0,21
1928917475,False,2019,False,0,69,False,1,85,False,0,112,False,1,28,True,0,7,True,1,100,True,1,11,True,0,39,False,0,71,False,1,62,False,0,106,False,1,51,True,1,50,True,0,55,True,1,72,True,0,8,False,1,86,False,0,20,True,1,26,True,0,87
1928908270,False,2329,False,0,73,False,1,1,False,0,69,False,1,63,True,0,87,True,1,72,True,1,75,True,0,74,False,0,39,False,1,57,False,0,85,False,1,70,True,1,29,True,0,7,True,1,11,True,0,110,False,1,71,False,0,86,True,1,47,True,0,49
1928901534,True,2626,False,1,32,False,0,21,False,1,29,False,0,74,True,1,69,True,0,7,True,0,44,True,1,57,False,1,50,False,0,4,False,1,99,False,0,30,True,0,20,True,1,46,True,0,14,True,1,3,False,0,100,False,1,72,True,0,63,True,1,8
1928893986,True,2801,False,0,75,False,1,57,False,0,71,False,1,12,True,0,26,True,1,5,True,1,27,True,0,4,False,0,22,False,1,7,False,0,42,False,1,1,True,1,104,True,0,37,True,1,100,True,0,34,False,1,8,False,0,25,True,1,72,True,0,32
1928901539,False,2814,False,1,75,False,0,33,False,1,1,False,0,5,True,1,32,True,0,7,True,0,28,True,1,54,False,1,62,False,0,57,False,1,70,False,0,12,True,0,21,True,1,4,True,0,19,True,1,71,False,0,104,False,1,44,True,0,14,True,1,22
1928897896,False,2841,False,0,69,False,1,91,False,0,100,False,1,12,True,0,39,True,1,60,True,1,27,True,0,50,False,0,11,False,1,99,False,0,28,False,1,61,True,1,20,True,0,7,True,1,49,True,0,72,False,1,75,False,0,1,True,1,36,True,0,55
1928914863,False,2380,False,0,100,False,1,73,False,0,4,False,1,1,True,0,30,True,1,91,True,1,19,True,0,84,False,0,57,False,1,28,False,0,99,False,1,47,True,1,75,True,0,46,True,1,31,True,0,38,False,1,44,False,0,41,True,1,67,True,0,106
1928888035,False,2759,False,1,100,False,0,12,False,1,69,False,0,86,True,1,11,True,0,76,True,0,88,True,1,1,False,1,42,False,0,55,False,1,21,False,0,45,True,0,29,True,1,102,True,0,91,True,1,57,False,0,7,False,1,19,True,0,93,True,1,51
1928904698,True,2758,False,1,69,False,0,28,False,1,55,False,0,85,True,1,100,True,0,112,True,0,11,True,1,39,False,1,7,False,0,71,False,1,72,False,0,62,True,0,106,True,1,51,True,0,60,True,1,93,False,0,30,False,1,26,True,0,97,True,1,87
1928925391,True,1675,False,1,73,False,0,46,False,1,11,False,0,39,True,1,28,True,0,87,True,0,71,True,1,7,False,1,106,False,0,21,False,1,85,False,0,82,True,0,55,True,1,100,True,0,47,True,1,20,False,0,1,False,1,72,True,0,54,True,1,74
1928927985,True,1990,False,0,75,False,1,29,False,0,96,False,1,69,True,0,55,True,1,112,True,1,87,True,0,89,False,0,67,False,1,18,False,0,73,False,1,86,True,1,97,True,0,72,True,1,19,True,0,11,False,1,26,False,0,100,True,1,39,True,0,30
1928948417,True,1380,False,1,85,False,0,69,False,1,100,False,0,57,True,1,73,True,0,32,True,0,43,True,1,62,False,1,28,False,0,99,False,1,68,False,0,53,True,0,27,True,1,30,True,0,40,True,1,71,False,1,7,True,0,6,True,1,20
1928947968,True,1499,False,1,112,False,0,73,False,1,69,False,0,28,True,1,84,True,0,87,True,0,100,True,1,30,False,1,75,False,0,19,False,1,62,False,0,71,True,0,39,True,1,46,True,0,47,True,1,42,False,0,60,False,1,1,True,0,44,True,1,104
1928890079,False,3048,False,1,75,False,0,29,False,1,57,False,0,2,True,1,30,True,0,112,True,0,7,True,1,11,False,1,1,False,0,42,False,1,59,False,0,19,True,0,55,True,1,12,True,0,95,True,1,33,False,0,97,False,1,14,True,0,21,True,1,99
1928935461,True,1625,False,0,4,False,1,73,False,0,29,False,1,72,True,0,85,True,1,60,True,1,27,True,0,89,False,0,75,False,1,110,False,0,41,False,1,33,True,1,96,True,0,55,True,1,66,True,0,23,False,1,22,False,0,1,True,1,54,True,0,39
1928921906,False,2075,False,1,28,False,0,100,False,1,85,False,0,69,True,1,11,True,0,39,True,0,55,True,1,7,False,1,112,False,0,51,False,1,72,False,0,8,True,0,30,True,1,50,True,0,106,True,1,71,False,0,21,False,1,68,True,0,59,True,1,56
1928915628,True,2445,False,0,75,False,1,70,False,0,85,False,1,12,True,0,7,True,1,29,True,1,20,True,0,30,False,0,93,False,1,44,False,0,47,False,1,41,True,1,31,True,0,46,True,1,4,True,0,28,False,1,35,False,0,18,True,1,48,True,0,6
1928882302,False,3297,False,0,12,False,1,73,False,0,37,False,1,41,True,0,47,True,1,21,True,1,29,True,0,85,False,0,81,False,1,54,False,0,57,False,1,62,True,1,94,True,0,93,True,1,74,True,0,7,False,1,32,False,0,35,True,1,30,True,0,6
1928909378,False,2572,False,1,4,False,0,75,False,1,43,False,0,7,True,1,57,True,0,19,True,0,5,True,1,51,False,1,73,False,0,44,False,1,81,False,0,85,True,0,42,True,1,30,True,0,14,True,1,1,False,0,74,False,1,12,True,0,35,True,1,39
1928914396,True,2417,False,0,73,False,1,39,False,0,85,False,1,22,True,0,7,True,1,75,True,1,31,True,0,106,False,0,21,False,1,32,False,0,93,False,1,37,True,1,29,True,0,28,True,1,18,True,0,30,False,1,27,False,0,69,True,1,44,True,0,8
1928898323,False,2830,False,0,32,False,1,12,False,0,4,False,1,75,True,0,84,True,1,87,True,1,85,True,0,21,False,0,44,False,1,18,False,0,1,False,1,42,True,1,72,True,0,7,True,1,5,True,0,36,False,1,70,False,0,47,True,1,81,True,0,59
1928898031,True,2984,False,1,104,False,0,69,False,1,14,False,0,75,True,1,27,True,0,50,True,0,106,True,1,101,False,1,70,False,0,71,False,1,102,False,0,30,True,0,100,True,1,43,True,0,21,True,1,93,False,0,42,False,1,95,True,0,68,True,1,99
1928898553,False,2687,False,1,91,False,0,73,False,1,30,False,0,12,True,1,7,True,0,50,True,0,98,True,1,87,False,1,99,False,0,33,False,1,75,False,0,34,True,0,15,True,1,55,True,0,112,True,1,1,False,0,22,False,1,49,True,0,95,True,1,39
1928951637,False,1235,False,1,28,False,0,69,False,1,100,False,0,85,True,1,112,True,0,71,True,0,11,True,1,51,False,1,55,False,0,60,False,1,50,False,0,8,True,0,106,True,1,72,True,0,87,True,1,21,False,0,62,False,1,30,True,0,7,True,1,46
1928921308,True,2229,False,0,75,False,1,57,False,0,44,False,1,7,True,0,6,True,1,85,True,1,47,True,0,99,False,0,81,False,1,18,False,0,33,False,1,50,True,1,12,True,0,26,True,1,30,True,0,62,False,1,31,False,0,70,True,1,41,True,0,2
1928908662,True,2810,False,0,104,False,0,63,False,0,29,True,0,100,True,1,6,True,1,88,True,0,47,True,0,16,True,1,53,True,1,58,True,0,9,True,0,21,True,1,52
1928916547,True,2504,False,1,69,False,0,85,False,1,28,False,0,71,True,1,100,True,0,7,True,0,11,True,1,112,False,1,8,False,0,59,False,1,55,False,0,56,True,0,72,True,1,39,True,0,51,True,1,46,False,0,12,False,1,62,True,0,31,True,1,86
1928922418,False,2250,False,0,73,False,1,69,False,0,85,False,1,28,True,0,14,True,1,59,True,1,50,True,0,7,False,0,30,False,1,75,False,0,29,False,1,37,True,1,39,True,0,25,True,1,100,True,0,8,False,1,112,False,0,67,True,1,71,True,0,70
1928899945,False,3131,False,0,69,False,1,106,False,0,85,False,1,18,True,0,11,True,1,39,True,1,7,True,0,14,False,0,12,False,1,70,False,0,71,False,1,35,True,1,75,True,0,67,True,1,21,True,0,26,False,1,29,False,0,36,True,1,82,True,0,81
1928932214,True,1807,False,0,7,False,1,85,False,0,75,False,1,69,True,0,112,True,1,39,True,1,106,True,0,20,False,0,68,False,1,6,False,0,50,False,1,59,True,1,71,True,0,60,True,1,31,True,0,21,False,1,72,False,0,12,True,1,46,True,0,8
1928904736,True,2738,False,1,75,False,0,7,False,1,1,False,0,30,True,1,87,True,0,85,True,0,19,True,1,16,False,1,12,False,0,18,False,1,50,False,0,42,True,0,4,True,1,2,True,0,47,True,1,57,False,0,25,False,1,5,True,0,86,True,1,17
1928933341,True,2074,False,0,85,False,1,46,False,0,75,False,1,60,True,0,25,True,1,30,True,1,11,True,0,7,False,0,33,False,1,57,False,0,97,False,1,9,True,1,50,True,0,87,True,1,94,True,0,55,False,1,69,False,0,29,True,1,23,True,0,1
1928918024,False,2016,False,0,39,False,1,75,False,0,33,False,1,85,True,0,68,True,1,112,True,1,87,True,0,46,False,0,55,False,1,7,False,0,11,False,1,12,True,1,97,True,0,110,True,1,8,True,0,50,False,1,4,False,0,61,True,1,74,True,0,28
1928904474,True,2710,False,1,75,False,0,104,False,1,4,False,0,73,True,1,32,True,0,85,True,0,42,True,1,99,False,1,30,False,0,12,False,1,25,False,0,93,True,0,62,True,1,49,True,0,36,True,1,74,False,0,27,False,1,15,True,0,7,True,1,31
1928917969,False,2162,False,1,69,False,0,15,False,1,57,False,0,93,True,1,87,True,0,7,True,0,83,True,1,21,False,1,12,False,0,22,False,1,32,False,0,44,True,0,6,True,1,75,True,0,67,True,1,81,False,0,65,False,1,31,True,0,99,True,1,58
1928909301,False,2920,False,1,66,False,0,97,False,1,105,False,0,51,False,1,102,False,0,54,True,1,106,True,0,100,True,0,46,True,1,35,True,1,30,True,0,20,True,0,87,True,1,95,True,1,96,True,0,49
1928921955,True,2053,False,0,85,False,1,12,False,0,73,False,1,42,True,0,55,True,1,112,True,1,21,True,0,39,False,0,50,False,1,7,False,0,69,False,1,91,True,1,72,True,0,100,True,1,29,True,0,37,False,1,86,False,0,75,True,1,103,True,0,106
1928909735,False,2705,False,1,73,False,0,71,False,1,69,False,0,68,True,1,50,True,0,85,True,0,57,True,1,20,False,1,112,False,0,60,False,1,110,False,0,72,True,0,31,True,1,97,True,0,46,True,1,12,False,0,51,False,1,41,True,0,106,True,1,11
1928906773,True,2527,False,1,57,False,0,85,False,1,99,False,0,29,True,1,20,True,0,21,True,0,50,True,1,71,False,1,75,False,0,41,False,1,1,False,0,17,True,0,30,True,1,6,True,0,42,True,1,48,False,0,33,False,1,43,True,0,72,True,1,15
1928908555,False,2651,False,0,69,False,1,85,False,0,112,False,1,60,True,0,28,True,1,100,True,1,11,True,0,39,False,0,71,False,1,50,False,0,55,False,1,51,True,1,7,True,0,72,True,1,8,True,0,62,False,1,86,False,0,30,True,1,87,True,0,68
1928948236,False,1736,False,1,12,False,0,15,False,1,75,False,0,98,True,1,8,True,0,85,True,0,28,True,1,94,False,1,1,False,0,47,False,1,42,False,0,67,True,0,69,True,1,27,True,0,21,True,1,37,False,0,79,False,1,41,True,0,50,True,1,99
1928899026,True,3118,False,0,14,False,1,73,False,0,12,False,1,1,True,0,26,True,1,112,True,1,75,True,0,47,False,0,32,False,1,39,False,0,68,False,1,28,True,1,85,True,0,99,True,1,81,True,0,90,False,1,67,False,0,21,True,1,2,True,0,72
